"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-02 09:32:43.850094 UTC to 1980-01-02 09:32:43.850094 UTC", ... , "2080-12-26 17:11:34.401613 UTC to 2080-12-26 17:11:34.401613 UTC"], items=1250"
"Step","1 hours"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2007-05-02 09:40:40.880247 UTC","2454222.9032509290 JD UTC"
"2007-06-01 01:02:45.082895 UTC","2454252.5435773483 JD UTC"
"2007-06-30 14:14:27.898147 UTC","2454282.0933784507 JD UTC"
"2007-07-30 01:13:47.769756 UTC","2454311.5512473350 JD UTC"
"2007-08-28 10:37:56.466151 UTC","2454340.9430146543 JD UTC"
"2007-09-26 19:24:48.164377 UTC","2454370.3088907916 JD UTC"
"2007-10-26 04:29:52.439340 UTC","2454399.6874124925 JD UTC"
"2007-11-24 14:29:57.295976 UTC","2454429.1041353700 JD UTC"
"2007-12-24 01:39:03.053567 UTC","2454458.5687853424 JD UTC"
"2008-01-22 13:57:33.719035 UTC","2454488.0816402670 JD UTC"
"2008-02-21 03:26:42.532239 UTC","2454517.6435478270 JD UTC"
"2008-03-21 18:11:10.147795 UTC","2454547.2577563403 JD UTC"
"2008-04-20 10:02:10.661832 UTC","2454576.9181789565 JD UTC"
"2008-05-20 02:19:44.960054 UTC","2454606.5970481490 JD UTC"
"2008-06-18 18:02:37.937636 UTC","2454636.2518279820 JD UTC"
"2008-07-18 08:23:03.836135 UTC","2454665.8493499550 JD UTC"
"2008-08-16 21:10:45.884384 UTC","2454695.3824755135 JD UTC"
"2008-09-15 08:47:08.786911 UTC","2454724.8660739227 JD UTC"
"2008-10-14 19:43:42.971991 UTC","2454754.3220251390 JD UTC"
"2008-11-13 06:24:38.338629 UTC","2454783.7671104010 JD UTC"
"2008-12-12 17:02:08.570887 UTC","2454813.2098214220 JD UTC"
"2009-01-11 03:42:59.447986 UTC","2454842.6548547220 JD UTC"
"2009-02-09 14:38:49.867672 UTC","2454872.1102993945 JD UTC"
"2009-03-11 02:10:45.730397 UTC","2454901.5908070650 JD UTC"
"2009-04-09 14:41:09.940201 UTC","2454931.1119206040 JD UTC"
"2009-05-09 04:17:23.412021 UTC","2454960.6787431950 JD UTC"
"2009-06-07 18:45:01.829238 UTC","2454990.2812711718 JD UTC"
"2009-07-07 09:39:20.432908 UTC","2455019.9023198253 JD UTC"
"2009-08-06 00:39:52.655025 UTC","2455049.5276927664 JD UTC"
"2009-09-04 15:31:26.290519 UTC","2455079.1468320660 JD UTC"
"2009-10-04 05:55:29.017575 UTC","2455108.7468636290 JD UTC"
"2009-11-02 19:29:14.156736 UTC","2455138.3119694064 JD UTC"
"2009-12-02 07:57:39.224277 UTC","2455167.8317039846 JD UTC"
"2009-12-31 19:23:14.124969 UTC","2455197.3078023720 JD UTC"
"2010-01-30 06:01:56.491510 UTC","2455226.7513482813 JD UTC"
"2010-02-28 16:13:50.887177 UTC","2455256.1762834163 JD UTC"
"2010-03-30 02:19:09.683545 UTC","2455285.5966398558 JD UTC"
"2010-04-28 12:38:45.545248 UTC","2455315.0269160330 JD UTC"
"2010-05-27 23:36:12.144647 UTC","2455344.4834738965 JD UTC"
"2010-06-26 11:39:08.144891 UTC","2455373.9855109360 JD UTC"
"2010-07-26 01:14:32.119544 UTC","2455403.5517606430 JD UTC"
"2010-08-24 16:33:04.768636 UTC","2455433.1896385257 JD UTC"
"2010-09-23 09:09:24.541927 UTC","2455462.8815340500 JD UTC"
"2010-10-23 02:00:26.866775 UTC","2455492.5836442914 JD UTC"
"2010-11-21 17:56:20.375168 UTC","2455522.2474580460 JD UTC"
"2010-12-21 08:17:35.608699 UTC","2455551.8455510265 JD UTC"
"2011-01-19 21:00:02.963965 UTC","2455581.3750343053 JD UTC"
"2011-02-18 08:14:13.183680 UTC","2455610.8432081444 JD UTC"
"2011-03-19 18:11:16.631925 UTC","2455640.2578313880 JD UTC"
"2011-04-18 03:06:49.989813 UTC","2455669.6297452524 JD UTC"
"2011-05-17 11:31:07.315595 UTC","2455698.9799457826 JD UTC"
"2011-06-15 20:13:13.043920 UTC","2455728.3425120823 JD UTC"
"2011-07-15 06:14:35.613840 UTC","2455757.7601344194 JD UTC"
"2011-08-13 18:31:20.806556 UTC","2455787.2717685946 JD UTC"
"2011-09-12 09:27:49.837225 UTC","2455816.8943268196 JD UTC"
"2011-10-12 02:36:02.227470 UTC","2455846.6083591143 JD UTC"
"2011-11-10 20:44:03.053816 UTC","2455876.3639242340 JD UTC"
"2011-12-10 14:32:32.519772 UTC","2455906.1059319420 JD UTC"
"2012-01-09 07:02:17.757043 UTC","2455935.7932610770 JD UTC"
"2012-02-07 21:34:44.926837 UTC","2455965.3991310980 JD UTC"
"2012-03-08 09:48:13.044486 UTC","2455994.9084843113 JD UTC"
"2012-04-06 19:44:05.364022 UTC","2456024.3222843060 JD UTC"
"2012-05-06 03:51:41.181933 UTC","2456053.6608933094 JD UTC"
"2012-06-04 11:03:46.712896 UTC","2456082.9609573250 JD UTC"
"2012-07-03 18:26:48.109486 UTC","2456112.2686123783 JD UTC"
"2012-08-02 03:09:14.568637 UTC","2456141.6314186184 JD UTC"
"2012-08-31 14:07:16.517574 UTC","2456171.0883856200 JD UTC"
"2012-09-30 03:50:00.312557 UTC","2456200.6597258397 JD UTC"
"2012-10-29 20:11:37.320897 UTC","2456230.3414041772 JD UTC"
"2012-11-28 14:33:44.357447 UTC","2456260.1067633964 JD UTC"
"2012-12-28 09:48:47.041113 UTC","2456289.9088777904 JD UTC"
"2013-01-27 04:23:25.618018 UTC","2456319.6829353940 JD UTC"
"2013-02-25 20:43:14.066059 UTC","2456349.3633572460 JD UTC"
"2013-03-27 09:55:33.185298 UTC","2456378.9135785336 JD UTC"
"2013-04-25 20:08:04.221361 UTC","2456408.3389377473 JD UTC"
"2013-05-25 04:10:32.208167 UTC","2456437.6739838910 JD UTC"
"2013-06-23 11:08:04.264890 UTC","2456466.9639382510 JD UTC"
"2013-07-22 18:05:10.084937 UTC","2456496.2535889460 JD UTC"
"2013-08-21 01:59:36.198400 UTC","2456525.5830578520 JD UTC"
"2013-09-19 11:41:04.268923 UTC","2456554.9868549644 JD UTC"
"2013-10-18 23:50:56.485929 UTC","2456584.4937093277 JD UTC"
"2013-11-17 14:57:18.546509 UTC","2456614.1231313255 JD UTC"
"2013-12-17 08:56:21.679119 UTC","2456643.8724731380 JD UTC"
"2014-01-16 04:44:15.406870 UTC","2456673.6974005424 JD UTC"
"2014-02-15 00:18:33.000545 UTC","2456703.5128819510 JD UTC"
"2014-03-16 17:38:08.097337 UTC","2456733.2348159410 JD UTC"
"2014-04-15 07:46:18.948532 UTC","2456762.8238304230 JD UTC"
"2014-05-14 18:54:19.735163 UTC","2456792.2877284163 JD UTC"
"2014-06-13 03:48:07.089091 UTC","2456821.6584153830 JD UTC"
"2014-07-12 11:21:58.424656 UTC","2456850.9735928780 JD UTC"
"2014-08-10 18:29:12.022671 UTC","2456880.2702780403 JD UTC"
"2014-09-09 02:02:19.510973 UTC","2456909.5849480440 JD UTC"
"2014-10-08 10:55:11.423532 UTC","2456938.9549933280 JD UTC"
"2014-11-06 22:01:08.936914 UTC","2456968.4174645480 JD UTC"
"2014-12-06 12:00:31.410970 UTC","2456998.0003635530 JD UTC"
"2015-01-05 04:53:49.311232 UTC","2457027.7040429540 JD UTC"
"2015-02-03 23:39:25.875032 UTC","2457057.4857161464 JD UTC"
"2015-03-05 18:32:55.804331 UTC","2457087.2728681057 JD UTC"
"2015-04-04 12:00:59.166387 UTC","2457117.0006847964 JD UTC"
"2015-05-04 03:13:19.155624 UTC","2457146.6342494865 JD UTC"
"2015-06-02 15:57:12.082795 UTC","2457176.1647231807 JD UTC"
"2015-07-02 02:24:39.046195 UTC","2457205.6004519234 JD UTC"
"2015-07-31 11:07:46.757907 UTC","2457234.9637356238 JD UTC"
"2015-08-29 18:55:46.065052 UTC","2457264.2887276050 JD UTC"
"2015-09-28 02:47:41.429376 UTC","2457293.6164517290 JD UTC"
"2015-10-27 11:41:58.300899 UTC","2457322.9874803345 JD UTC"
"2015-11-25 22:24:57.171369 UTC","2457352.4339950390 JD UTC"
"2015-12-25 11:19:12.926117 UTC","2457381.9716773857 JD UTC"
"2016-01-24 02:15:55.892377 UTC","2457411.5943969027 JD UTC"
"2016-02-22 18:40:26.059778 UTC","2457441.2780793956 JD UTC"
"2016-03-23 11:47:57.264081 UTC","2457470.9916350010 JD UTC"
"2016-04-22 04:51:01.322080 UTC","2457500.7020986350 JD UTC"
"2016-05-21 20:57:01.900529 UTC","2457530.3729386637 JD UTC"
"2016-06-20 11:16:37.348924 UTC","2457559.9698767240 JD UTC"
"2016-07-19 23:26:25.207303 UTC","2457589.4766806400 JD UTC"
"2016-08-18 09:43:09.394204 UTC","2457618.9049698403 JD UTC"
"2016-09-16 18:54:53.346933 UTC","2457648.2881174413 JD UTC"
"2016-10-16 03:58:36.401893 UTC","2457677.6656990960 JD UTC"
"2016-11-14 13:39:13.054471 UTC","2457707.0689010930 JD UTC"
"2016-12-14 00:18:56.201582 UTC","2457736.5131504810 JD UTC"
"2017-01-12 12:01:00.954046 UTC","2457766.0007054866 JD UTC"
"2017-02-11 00:44:30.987292 UTC","2457795.5309142047 JD UTC"
"2017-03-12 14:35:11.078388 UTC","2457825.1077671110 JD UTC"
"2017-04-11 05:37:33.097445 UTC","2457854.7344108500 JD UTC"
"2017-05-10 21:33:11.121003 UTC","2457884.3980453820 JD UTC"
"2017-06-09 13:32:40.025032 UTC","2457914.0643521417 JD UTC"
"2017-07-09 04:39:01.830506 UTC","2457943.6937711863 JD UTC"
"2017-08-07 18:21:08.799960 UTC","2457973.2646851847 JD UTC"
"2017-09-06 06:44:05.414872 UTC","2458002.7806182276 JD UTC"
"2017-10-05 18:13:51.290444 UTC","2458032.2596214170 JD UTC"
"2017-11-04 05:16:14.898735 UTC","2458061.7196168834 JD UTC"
"2017-12-03 16:05:48.298187 UTC","2458091.1706978960 JD UTC"
"2018-01-02 02:48:10.650573 UTC","2458120.6167899370 JD UTC"
"2018-01-31 13:30:25.017895 UTC","2458150.0627895590 JD UTC"
"2018-03-02 00:29:49.367688 UTC","2458179.5207102740 JD UTC"
"2018-03-31 12:12:15.630572 UTC","2458209.0085142427 JD UTC"
"2018-04-30 00:57:59.377285 UTC","2458238.5402705700 JD UTC"
"2018-05-29 14:47:26.685153 UTC","2458268.1162810780 JD UTC"
"2018-06-28 05:22:48.765947 UTC","2458297.7241755320 JD UTC"
"2018-07-27 20:22:27.816161 UTC","2458327.3489330574 JD UTC"
"2018-08-26 11:29:22.256005 UTC","2458356.9787298148 JD UTC"
"2018-09-25 02:25:34.921477 UTC","2458386.6010986282 JD UTC"
"2018-10-24 16:45:41.953855 UTC","2458416.1984022437 JD UTC"
"2018-11-23 06:04:11.644587 UTC","2458445.7529125530 JD UTC"
"2018-12-22 18:10:26.855115 UTC","2458475.2572552674 JD UTC"
"2019-01-21 05:12:51.550265 UTC","2458504.7172633135 JD UTC"
"2019-02-19 15:30:23.383391 UTC","2458534.1461039744 JD UTC"
"2019-03-21 01:24:55.760055 UTC","2458563.5589787043 JD UTC"
"2019-04-19 11:19:31.901856 UTC","2458592.9718970120 JD UTC"
"2019-05-18 21:39:17.215890 UTC","2458622.4022825914 JD UTC"
"2019-06-17 08:52:52.816001 UTC","2458651.8700557407 JD UTC"
"2019-07-16 21:31:26.704302 UTC","2458681.3968368554 JD UTC"
"2019-08-15 11:58:25.143459 UTC","2458710.9989021234 JD UTC"
"2019-09-14 04:09:26.894227 UTC","2458740.6732279425 JD UTC"
"2019-10-13 21:17:08.922012 UTC","2458770.3869088194 JD UTC"
"2019-11-12 14:05:29.135151 UTC","2458800.0871427680 JD UTC"
"2019-12-12 05:31:18.085656 UTC","2458829.7300704360 JD UTC"
"2020-01-10 19:10:38.285248 UTC","2458859.2990542273 JD UTC"
"2020-02-09 07:08:05.500368 UTC","2458888.7972858837 JD UTC"
"2020-03-09 17:35:54.084056 UTC","2458918.2332648616 JD UTC"
"2020-04-08 02:48:40.503209 UTC","2458947.6171354540 JD UTC"
"2020-05-07 11:11:11.300147 UTC","2458976.9661030110 JD UTC"
"2020-06-05 19:25:40.010948 UTC","2459006.3094908674 JD UTC"
"2020-07-05 04:30:39.457391 UTC","2459035.6879566830 JD UTC"
"2020-08-03 15:29:17.795880 UTC","2459065.1453448600 JD UTC"
"2020-09-02 05:06:40.803423 UTC","2459094.7129722620 JD UTC"
"2020-10-01 21:22:54.802085 UTC","2459124.3909120610 JD UTC"
"2020-10-31 15:23:16.510012 UTC","2459154.1411633105 JD UTC"
"2020-11-30 09:43:35.673922 UTC","2459183.9052740037 JD UTC"
"2020-12-30 03:08:59.903921 UTC","2459213.6312488880 JD UTC"
"2021-01-28 18:48:41.524747 UTC","2459243.2838139436 JD UTC"
"2021-02-27 08:11:37.967881 UTC","2459272.8414116650 JD UTC"
"2021-03-28 19:08:00.833945 UTC","2459302.2972318744 JD UTC"
"2021-04-27 03:55:42.937943 UTC","2459331.6636914113 JD UTC"
"2021-05-26 11:19:16.041146 UTC","2459360.9717134390 JD UTC"
"2021-06-24 18:21:18.745755 UTC","2459390.2648002980 JD UTC"
"2021-07-24 02:11:51.598917 UTC","2459419.5915694320 JD UTC"
"2021-08-22 11:55:42.996594 UTC","2459448.9970254237 JD UTC"
"2021-09-21 00:17:19.559255 UTC","2459478.5120319356 JD UTC"
"2021-10-20 15:28:03.491598 UTC","2459508.1444848566 JD UTC"
"2021-11-19 09:03:40.487042 UTC","2459537.8775519333 JD UTC"
"2021-12-19 04:09:00.627643 UTC","2459567.6729239310 JD UTC"
"2022-01-17 23:20:29.220012 UTC","2459597.4725604170 JD UTC"
"2022-02-16 16:58:15.245737 UTC","2459627.2071208996 JD UTC"
"2022-03-18 07:44:12.042701 UTC","2459656.8223616052 JD UTC"
"2022-04-16 19:17:30.852445 UTC","2459686.3038293110 JD UTC"
"2022-05-16 04:12:05.959948 UTC","2459715.6750689810 JD UTC"
"2022-06-14 11:29:43.493706 UTC","2459744.9789756215 JD UTC"
"2022-07-13 18:17:34.063622 UTC","2459774.2621998102 JD UTC"
"2022-08-12 01:37:37.907678 UTC","2459803.5677998574 JD UTC"
"2022-09-10 10:23:22.761470 UTC","2459832.9329023320 JD UTC"
"2022-10-09 21:19:21.374376 UTC","2459862.3884418330 JD UTC"
"2022-11-08 10:59:53.145961 UTC","2459891.9582540044 JD UTC"
"2022-12-08 03:38:48.093388 UTC","2459921.6519455253 JD UTC"
"2023-01-06 22:44:10.987275 UTC","2459951.4473493895 JD UTC"
"2023-02-05 18:38:58.991832 UTC","2459981.2770716646 JD UTC"
"2023-03-07 13:12:49.387551 UTC","2460011.0505716153 JD UTC"
"2023-04-06 04:53:48.460938 UTC","2460040.7040331126 JD UTC"
"2023-05-05 17:23:32.446984 UTC","2460070.2246810994 JD UTC"
"2023-06-04 03:15:47.703293 UTC","2460099.6359687880 JD UTC"
"2023-07-03 11:23:27.146688 UTC","2460128.9746197530 JD UTC"
"2023-08-01 18:40:58.020371 UTC","2460158.2784493100 JD UTC"
"2023-08-31 02:00:39.783058 UTC","2460187.5837937854 JD UTC"
"2023-09-29 10:14:27.616358 UTC","2460216.9267085227 JD UTC"
"2023-10-28 20:14:43.533268 UTC","2460246.3435594128 JD UTC"
"2023-11-27 08:48:20.642576 UTC","2460275.8669055854 JD UTC"
"2023-12-27 00:17:26.706565 UTC","2460305.5121146594 JD UTC"
"2024-01-25 18:11:45.595288 UTC","2460335.2581666120 JD UTC"
"2024-02-24 13:04:27.413370 UTC","2460365.0447617290 JD UTC"
"2024-03-25 07:13:34.360298 UTC","2460394.8010921330 JD UTC"
"2024-04-23 23:29:19.031051 UTC","2460424.4786924890 JD UTC"
"2024-05-23 13:23:49.694643 UTC","2460454.0582140580 JD UTC"
"2024-06-22 00:58:15.173954 UTC","2460483.5404534023 JD UTC"
"2024-07-21 10:34:15.410497 UTC","2460512.9404561400 JD UTC"
"2024-08-19 18:51:49.854380 UTC","2460542.2859936850 JD UTC"
"2024-09-18 02:44:49.166896 UTC","2460571.6144579500 JD UTC"
"2024-10-17 11:11:36.192316 UTC","2460600.9663911150 JD UTC"
"2024-11-15 21:03:42.245387 UTC","2460630.3775722845 JD UTC"
"2024-12-15 08:54:17.401360 UTC","2460659.8710347380 JD UTC"
"2025-01-13 22:48:32.683460 UTC","2460689.4503782806 JD UTC"
"2025-02-12 14:23:12.056168 UTC","2460719.0994450944 JD UTC"
"2025-03-14 06:59:29.734931 UTC","2460748.7913163765 JD UTC"
"2025-04-12 23:55:49.549996 UTC","2460778.4971012730 JD UTC"
"2025-05-12 16:26:47.317630 UTC","2460808.1852698800 JD UTC"
"2025-06-11 07:41:58.243771 UTC","2460837.8208130067 JD UTC"
"2025-07-10 21:02:11.800257 UTC","2460867.3765254660 JD UTC"
"2025-08-09 08:21:40.792217 UTC","2460896.8483887990 JD UTC"
"2025-09-07 18:12:23.911991 UTC","2460926.2586100926 JD UTC"
"2025-10-07 03:27:25.858916 UTC","2460955.6440492930 JD UTC"
"2025-11-05 12:57:30.389485 UTC","2460985.0399350636 JD UTC"
"2025-12-04 23:14:05.601790 UTC","2461014.4681203910 JD UTC"
"2026-01-03 10:26:14.455749 UTC","2461043.9348895340 JD UTC"
"2026-02-01 22:32:00.926073 UTC","2461073.4388996074 JD UTC"
"2026-03-03 11:34:21.476168 UTC","2461102.9821930113 JD UTC"
"2026-04-02 01:43:32.725860 UTC","2461132.5719065494 JD UTC"
"2026-05-01 16:59:35.539455 UTC","2461162.2080502254 JD UTC"
"2026-05-31 08:52:38.216590 UTC","2461191.8698867660 JD UTC"
"2026-06-30 00:28:36.169366 UTC","2461221.5198630714 JD UTC"
"2026-07-29 15:00:29.929018 UTC","2461251.1253464010 JD UTC"
"2026-08-28 04:13:34.516633 UTC","2461280.6760939425 JD UTC"
"2026-09-26 16:22:46.001185 UTC","2461310.1824768656 JD UTC"
"2026-10-26 03:52:43.200250 UTC","2461339.6616111140 JD UTC"
"2026-11-24 15:00:45.436371 UTC","2461369.1255258840 JD UTC"
"2026-12-24 01:53:14.520502 UTC","2461398.5786402836 JD UTC"
"2027-01-22 12:33:37.229250 UTC","2461428.0233475610 JD UTC"
"2027-02-20 23:13:30.720822 UTC","2461457.4677166760 JD UTC"
"2027-03-22 10:17:01.939009 UTC","2461486.9284946644 JD UTC"
"2027-04-20 22:12:08.764539 UTC","2461516.4251014413 JD UTC"
"2027-05-20 11:14:10.061065 UTC","2461545.9681720030 JD UTC"
"2027-06-19 01:17:28.289665 UTC","2461575.5537996490 JD UTC"
"2027-07-18 16:03:43.976078 UTC","2461605.1692589824 JD UTC"
"2027-08-17 07:14:31.354137 UTC","2461634.8017517840 JD UTC"
"2027-09-15 22:32:12.340148 UTC","2461664.4390317146 JD UTC"
"2027-10-15 13:31:47.229387 UTC","2461694.0637410810 JD UTC"
"2027-11-14 03:41:09.242792 UTC","2461723.6535791988 JD UTC"
"2027-12-13 16:36:09.666568 UTC","2461753.1917785480 JD UTC"
"2028-01-12 04:13:38.470984 UTC","2461782.6761397105 JD UTC"
"2028-02-10 14:48:12.336634 UTC","2461812.1168094520 JD UTC"
"2028-03-11 00:42:05.219420 UTC","2461841.5292270766 JD UTC"
"2028-04-09 10:19:59.937327 UTC","2461870.9305548300 JD UTC"
"2028-05-08 20:08:37.607674 UTC","2461900.3393241630 JD UTC"
"2028-06-07 06:37:40.972785 UTC","2461929.7761686663 JD UTC"
"2028-07-06 18:20:27.921301 UTC","2461959.2642120520 JD UTC"
"2028-08-05 07:48:37.436704 UTC","2461988.8254332950 JD UTC"
"2028-09-03 23:15:55.708141 UTC","2462018.4693947700 JD UTC"
"2028-10-03 16:16:33.414729 UTC","2462048.1781645220 JD UTC"
"2028-11-02 09:41:10.605156 UTC","2462077.9035949670 JD UTC"
"2028-12-02 02:09:29.279837 UTC","2462107.5899222204 JD UTC"
"2028-12-31 16:52:43.793457 UTC","2462137.2032846464 JD UTC"
"2029-01-30 05:42:11.532457 UTC","2462166.7376334774 JD UTC"
"2029-02-28 16:48:40.477537 UTC","2462196.2004684900 JD UTC"
"2029-03-30 02:27:18.087800 UTC","2462225.6022926830 JD UTC"
"2029-04-28 10:59:20.171031 UTC","2462254.9578723500 JD UTC"
"2029-05-27 19:00:13.547493 UTC","2462284.2918234663 JD UTC"
"2029-06-26 03:22:48.783706 UTC","2462313.6408424040 JD UTC"
"2029-07-25 13:11:23.052830 UTC","2462343.0495723710 JD UTC"
"2029-08-24 01:24:48.862887 UTC","2462372.5588988760 JD UTC"
"2029-09-22 16:29:46.942720 UTC","2462402.1873488743 JD UTC"
"2029-10-22 09:57:40.240336 UTC","2462431.9150490780 JD UTC"
"2029-11-21 04:31:09.161514 UTC","2462461.6883004806 JD UTC"
"2029-12-20 22:42:45.070169 UTC","2462491.4463549787 JD UTC"
"2030-01-19 15:26:25.026660 UTC","2462521.1433452160 JD UTC"
"2030-02-18 06:00:36.205630 UTC","2462550.7504190467 JD UTC"
"2030-03-19 18:05:00.155229 UTC","2462580.2534740190 JD UTC"
"2030-04-18 03:45:25.723120 UTC","2462609.6565477215 JD UTC"
"2030-05-17 11:36:13.500478 UTC","2462638.9834895890 JD UTC"
"2030-06-15 18:33:56.959961 UTC","2462668.2735759253 JD UTC"
"2030-07-15 01:47:15.014945 UTC","2462697.5744793396 JD UTC"
"2030-08-13 10:25:46.509140 UTC","2462726.9345660780 JD UTC"
"2030-09-11 21:26:23.261016 UTC","2462756.3933247803 JD UTC"
"2030-10-11 11:17:57.753348 UTC","2462785.9708073300 JD UTC"
"2030-11-10 03:52:41.345778 UTC","2462815.6615896504 JD UTC"
"2030-12-09 22:28:26.235798 UTC","2462845.4364147660 JD UTC"
"2031-01-08 17:53:22.623346 UTC","2462875.2454007333 JD UTC"
"2031-02-07 12:31:05.367537 UTC","2462905.0215899020 JD UTC"
"2031-03-09 04:46:42.331920 UTC","2462934.6991010640 JD UTC"
"2031-04-07 17:49:47.656289 UTC","2462964.2429126888 JD UTC"
"2031-05-07 03:51:26.505364 UTC","2462993.6607234417 JD UTC"
"2031-06-05 11:44:41.095662 UTC","2463022.9893645330 JD UTC"
"2031-07-04 18:37:08.988367 UTC","2463052.2757984763 JD UTC"
"2031-08-03 01:34:39.740477 UTC","2463081.5657377370 JD UTC"
"2031-09-01 09:34:54.499066 UTC","2463110.8992418875 JD UTC"
"2031-09-30 19:25:57.399714 UTC","2463140.3096921262 JD UTC"
"2031-10-30 07:46:13.903778 UTC","2463169.8237720346 JD UTC"
"2031-11-28 23:00:18.511766 UTC","2463199.4585475900 JD UTC"
"2031-12-28 17:01:24.463505 UTC","2463229.2093109200 JD UTC"
"2032-01-27 12:44:30.596289 UTC","2463259.0309096794 JD UTC"
"2032-02-26 08:08:42.115367 UTC","2463288.8393763350 JD UTC"
"2032-03-27 01:16:25.263652 UTC","2463318.5530701810 JD UTC"
"2032-04-25 15:14:20.084699 UTC","2463348.1349546840 JD UTC"
"2032-05-25 02:15:57.282734 UTC","2463377.5944129946 JD UTC"
"2032-06-23 11:08:46.730439 UTC","2463406.9644297506 JD UTC"
"2032-07-22 18:47:54.966709 UTC","2463436.2832750776 JD UTC"
"2032-08-21 02:06:18.143600 UTC","2463465.5877099955 JD UTC"
"2032-09-19 09:54:33.883199 UTC","2463494.9128921665 JD UTC"
"2032-10-18 19:03:05.617429 UTC","2463524.2938150167 JD UTC"
"2032-11-17 06:20:39.122781 UTC","2463553.7643416990 JD UTC"
"2032-12-16 20:22:54.862004 UTC","2463583.3492460880 JD UTC"
"2033-01-15 13:07:36.599962 UTC","2463613.0469513885 JD UTC"
"2033-02-14 07:34:32.368468 UTC","2463642.8156524130 JD UTC"
"2033-03-16 02:05:11.197873 UTC","2463672.5869351607 JD UTC"
"2033-04-14 19:13:24.921614 UTC","2463702.3009828893 JD UTC"
"2033-05-14 10:14:05.980641 UTC","2463731.9264581090 JD UTC"
"2033-06-12 22:56:42.484811 UTC","2463761.4560472780 JD UTC"
"2033-07-12 09:32:53.268767 UTC","2463790.8978387590 JD UTC"
"2033-08-10 18:32:29.222739 UTC","2463820.2725604484 JD UTC"
"2033-09-09 02:41:36.089602 UTC","2463849.6122232590 JD UTC"
"2033-10-08 10:55:46.362655 UTC","2463878.9553977160 JD UTC"
"2033-11-06 20:09:07.455614 UTC","2463908.3396696253 JD UTC"
"2033-12-06 07:02:50.071661 UTC","2463937.7936350885 JD UTC"
"2034-01-04 19:54:46.553342 UTC","2463967.3297054786 JD UTC"
"2034-02-03 10:34:31.493162 UTC","2463996.9406422820 JD UTC"
"2034-03-05 02:30:50.891609 UTC","2464026.6047556900 JD UTC"
"2034-04-03 19:06:33.777799 UTC","2464056.2962242803 JD UTC"
"2034-05-03 11:43:14.390833 UTC","2464085.9883610050 JD UTC"
"2034-06-02 03:35:49.526510 UTC","2464115.6498787790 JD UTC"
"2034-07-01 17:58:06.663248 UTC","2464145.2486882320 JD UTC"
"2034-07-31 06:24:31.471752 UTC","2464174.7670309230 JD UTC"
"2034-08-29 17:06:35.864609 UTC","2464204.2129150997 JD UTC"
"2034-09-28 02:47:02.688882 UTC","2464233.6160033434 JD UTC"
"2034-10-27 12:17:59.988629 UTC","2464263.0124998684 JD UTC"
"2034-11-25 22:19:15.336551 UTC","2464292.4300386175 JD UTC"
"2034-12-25 09:07:49.504627 UTC","2464321.8804340814 JD UTC"
"2035-01-23 20:43:32.804697 UTC","2464351.3635741286 JD UTC"
"2035-02-22 09:05:39.577235 UTC","2464380.8789302920 JD UTC"
"2035-03-23 22:23:59.490902 UTC","2464410.4333274410 JD UTC"
"2035-04-22 12:50:19.176099 UTC","2464440.0349441680 JD UTC"
"2035-05-22 04:15:45.189516 UTC","2464469.6776063600 JD UTC"
"2035-06-20 19:59:52.380126 UTC","2464499.3332451405 JD UTC"
"2035-07-20 11:09:42.163637 UTC","2464528.9650713380 JD UTC"
"2035-08-19 01:11:46.305585 UTC","2464558.5498415000 JD UTC"
"2035-09-17 14:05:12.114573 UTC","2464588.0869457703 JD UTC"
"2035-10-17 02:09:03.500039 UTC","2464617.5896238430 JD UTC"
"2035-11-15 13:42:02.294041 UTC","2464647.0708598850 JD UTC"
"2035-12-15 00:52:03.546878 UTC","2464676.5361521630 JD UTC"
"2036-01-13 11:40:14.774396 UTC","2464705.9862821110 JD UTC"
"2036-02-11 22:12:30.968386 UTC","2464735.4253584305 JD UTC"
"2036-03-12 08:48:16.958409 UTC","2464764.8668629443 JD UTC"
"2036-04-10 19:57:58.994102 UTC","2464794.3319328020 JD UTC"
"2036-05-10 08:08:40.589239 UTC","2464823.8393586716 JD UTC"
"2036-06-08 21:29:15.219226 UTC","2464853.3953150370 JD UTC"
"2036-07-08 11:49:35.876011 UTC","2464882.9927763427 JD UTC"
"2036-08-07 02:52:06.034293 UTC","2464912.6195142856 JD UTC"
"2036-09-05 18:19:08.619146 UTC","2464942.2632942030 JD UTC"
"2036-10-05 09:47:54.677655 UTC","2464971.9082717323 JD UTC"
"2036-11-04 00:44:31.834887 UTC","2465001.5309240147 JD UTC"
"2036-12-03 14:33:40.291570 UTC","2465031.1067163376 JD UTC"
"2037-01-02 02:57:19.447837 UTC","2465060.6231417570 JD UTC"
"2037-01-31 14:01:02.962694 UTC","2465090.0840620683 JD UTC"
"2037-03-02 00:05:07.004671 UTC","2465119.5035532946 JD UTC"
"2037-03-31 09:35:29.077459 UTC","2465148.8996421000 JD UTC"
"2037-04-29 19:00:41.300523 UTC","2465178.2921446820 JD UTC"
