"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-02 01:59:01.834919 UTC to 1980-01-02 01:59:01.834919 UTC", ... , "2080-12-26 07:11:06.584913 UTC to 2080-12-26 07:11:06.584913 UTC"], items=1351"
"Step","1 hours"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2033-06-26 03:06:32.692826 UTC","2463774.6295450560 JD UTC"
"2033-07-23 11:17:39.270322 UTC","2463801.9705934064 JD UTC"
"2033-08-19 17:41:10.960628 UTC","2463829.2369324146 JD UTC"
"2033-09-15 23:35:04.410566 UTC","2463856.4826899370 JD UTC"
"2033-10-13 06:57:10.534637 UTC","2463883.7897052620 JD UTC"
"2033-11-09 16:54:50.851408 UTC","2463911.2047552248 JD UTC"
"2033-12-07 04:38:47.416349 UTC","2463938.6936043557 JD UTC"
"2034-01-03 15:51:31.728190 UTC","2463966.1607838910 JD UTC"
"2034-01-31 00:32:10.038474 UTC","2463993.5223384080 JD UTC"
"2034-02-27 06:41:47.016527 UTC","2464020.7790163950 JD UTC"
"2034-03-26 12:32:47.706441 UTC","2464048.0227743800 JD UTC"
"2034-04-22 20:26:53.779852 UTC","2464075.3520113407 JD UTC"
"2034-05-20 06:52:31.251839 UTC","2464102.7864728220 JD UTC"
"2034-06-16 18:25:58.230545 UTC","2464130.2680350756 JD UTC"
"2034-07-14 05:06:35.650870 UTC","2464157.7129126256 JD UTC"
"2034-08-10 13:28:14.291255 UTC","2464185.0612765190 JD UTC"
"2034-09-06 19:32:49.435087 UTC","2464212.3144610543 JD UTC"
"2034-10-04 01:08:58.141634 UTC","2464239.5478951577 JD UTC"
"2034-10-31 08:47:54.453269 UTC","2464266.8666024683 JD UTC"
"2034-11-27 19:36:57.602586 UTC","2464294.3173333635 JD UTC"
"2034-12-25 08:14:23.559579 UTC","2464321.8433282357 JD UTC"
"2035-01-21 19:50:04.909935 UTC","2464349.3264457170 JD UTC"
"2035-02-18 04:17:53.583342 UTC","2464376.6790924000 JD UTC"
"2035-03-17 10:04:45.635237 UTC","2464403.9199726300 JD UTC"
"2035-04-13 15:50:14.259386 UTC","2464431.1598872610 JD UTC"
"2035-05-10 23:56:33.407601 UTC","2464458.4976088842 JD UTC"
"2035-06-07 10:38:41.212339 UTC","2464485.9435325502 JD UTC"
"2035-07-04 22:24:10.348918 UTC","2464513.4334531124 JD UTC"
"2035-08-01 09:07:40.876010 UTC","2464540.8803342130 JD UTC"
"2035-08-28 17:21:19.019005 UTC","2464568.2231367940 JD UTC"
"2035-09-24 23:14:47.641877 UTC","2464595.4686069660 JD UTC"
"2035-10-22 04:51:46.100959 UTC","2464622.7026169090 JD UTC"
"2035-11-18 12:46:27.481394 UTC","2464650.0322625160 JD UTC"
"2035-12-15 23:49:06.964584 UTC","2464677.4924417200 JD UTC"
"2036-01-12 12:19:19.227236 UTC","2464705.0134169820 JD UTC"
"2036-02-08 23:26:49.531134 UTC","2464732.4769621660 JD UTC"
"2036-03-07 07:27:14.187164 UTC","2464759.8105808700 JD UTC"
"2036-04-03 13:08:46.632893 UTC","2464787.0477619550 JD UTC"
"2036-04-30 19:02:58.354414 UTC","2464814.2937309537 JD UTC"
"2036-05-28 03:06:34.829409 UTC","2464841.6295697847 JD UTC"
"2036-06-24 13:24:56.343581 UTC","2464869.0589854580 JD UTC"
"2036-07-22 00:35:22.540791 UTC","2464896.5245664446 JD UTC"
"2036-08-18 10:47:02.845446 UTC","2464923.9493384887 JD UTC"
"2036-09-14 18:43:31.322465 UTC","2464951.2802236397 JD UTC"
"2036-10-12 00:39:45.498715 UTC","2464978.5276099388 JD UTC"
"2036-11-08 06:30:49.146874 UTC","2465005.7714021630 JD UTC"
"2036-12-05 14:26:48.388181 UTC","2465033.1019489374 JD UTC"
"2037-01-02 00:56:53.764170 UTC","2465060.5395111595 JD UTC"
"2037-01-29 12:24:24.975869 UTC","2465088.0169557394 JD UTC"
"2037-02-25 22:29:54.856576 UTC","2465115.4374404700 JD UTC"
"2037-03-25 06:03:47.089249 UTC","2465142.7526283480 JD UTC"
"2037-04-21 11:55:57.703023 UTC","2465169.9971956370 JD UTC"
"2037-05-18 18:00:52.172121 UTC","2465197.2506038440 JD UTC"
"2037-06-15 01:40:58.051211 UTC","2465224.5701163337 JD UTC"
"2037-07-12 11:00:53.491081 UTC","2465251.9589524430 JD UTC"
"2037-08-08 21:01:54.845685 UTC","2465279.3763292325 JD UTC"
"2037-09-05 06:21:14.083541 UTC","2465306.7647463370 JD UTC"
"2037-10-02 13:59:53.484839 UTC","2465334.0832579260 JD UTC"
"2037-10-29 20:08:47.088340 UTC","2465361.3394338926 JD UTC"
"2037-11-26 02:13:36.034033 UTC","2465388.5927781720 JD UTC"
"2037-12-23 09:46:34.063800 UTC","2465415.9073387010 JD UTC"
"2038-01-19 19:03:30.624093 UTC","2465443.2941044457 JD UTC"
"2038-02-16 04:55:08.461155 UTC","2465470.7049590410 JD UTC"
"2038-03-15 13:50:48.462080 UTC","2465498.0769497924 JD UTC"
"2038-04-11 21:08:43.923119 UTC","2465525.3810639250 JD UTC"
"2038-05-09 03:17:47.737180 UTC","2465552.6373580694 JD UTC"
"2038-06-05 09:23:45.872018 UTC","2465579.8915031482 JD UTC"
"2038-07-02 16:19:46.494287 UTC","2465607.1803992395 JD UTC"
"2038-07-30 00:19:42.049159 UTC","2465634.5136811244 JD UTC"
"2038-08-26 08:57:44.222866 UTC","2465661.8734285054 JD UTC"
"2038-09-22 17:23:50.075173 UTC","2465689.2248851294 JD UTC"
"2038-10-20 00:52:36.197944 UTC","2465716.5365300686 JD UTC"
"2038-11-16 07:18:33.069464 UTC","2465743.8045494150 JD UTC"
"2038-12-13 13:25:44.925238 UTC","2465771.0595477456 JD UTC"
"2039-01-09 20:10:02.802591 UTC","2465798.3403102150 JD UTC"
"2039-02-06 03:52:24.805984 UTC","2465825.6613982175 JD UTC"
"2039-03-05 12:09:29.000353 UTC","2465853.0065856520 JD UTC"
"2039-04-01 20:16:28.040175 UTC","2465880.3447689833 JD UTC"
"2039-04-29 03:37:03.196711 UTC","2465907.6507314434 JD UTC"
"2039-05-26 10:03:13.009776 UTC","2465934.9189005760 JD UTC"
"2039-06-22 15:56:57.053228 UTC","2465962.1645492273 JD UTC"
"2039-07-19 21:56:36.445463 UTC","2465989.4143107114 JD UTC"
"2039-08-16 04:36:28.142085 UTC","2466016.6919923853 JD UTC"
"2039-09-12 12:07:04.381399 UTC","2466044.0049118220 JD UTC"
"2039-10-09 20:05:24.356087 UTC","2466071.3370874547 JD UTC"
"2039-11-06 03:46:20.396924 UTC","2466098.6571805200 JD UTC"
"2039-12-03 10:34:11.768882 UTC","2466125.9404139920 JD UTC"
"2039-12-30 16:30:24.478166 UTC","2466153.1877833120 JD UTC"
"2040-01-26 22:14:10.677025 UTC","2466180.4265124653 JD UTC"
"2040-02-23 04:36:35.413752 UTC","2466207.6920765480 JD UTC"
"2040-03-21 12:02:33.073300 UTC","2466235.0017716820 JD UTC"
"2040-04-17 20:07:30.044252 UTC","2466262.3385421787 JD UTC"
"2040-05-15 03:54:24.901664 UTC","2466289.6627882137 JD UTC"
"2040-06-11 10:37:13.410890 UTC","2466316.9425163297 JD UTC"
"2040-07-08 16:13:08.918531 UTC","2466344.1757976683 JD UTC"
"2040-08-04 21:24:55.817569 UTC","2466371.3923127030 JD UTC"
"2040-09-01 03:15:10.072925 UTC","2466398.6355332513 JD UTC"
"2040-09-28 10:25:26.963274 UTC","2466425.9343398525 JD UTC"
"2040-10-25 18:43:34.742762 UTC","2466453.2802632265 JD UTC"
"2040-11-22 03:05:39.115846 UTC","2466480.6289249520 JD UTC"
"2040-12-19 10:19:10.047330 UTC","2466507.9299773998 JD UTC"
"2041-01-15 16:00:33.179770 UTC","2466535.1670506920 JD UTC"
"2041-02-11 21:02:36.097047 UTC","2466562.3768066787 JD UTC"
"2041-03-11 02:57:36.735617 UTC","2466589.6233418470 JD UTC"
"2041-04-07 10:35:32.226362 UTC","2466616.9413452125 JD UTC"
"2041-05-04 19:20:02.386239 UTC","2466644.3055831740 JD UTC"
"2041-06-01 03:45:57.586466 UTC","2466671.6569165100 JD UTC"
"2041-06-28 10:46:37.754782 UTC","2466698.9490480880 JD UTC"
"2041-07-25 16:15:43.636142 UTC","2466726.1775883813 JD UTC"
"2041-08-21 21:10:26.677704 UTC","2466753.3822532143 JD UTC"
"2041-09-18 02:58:07.621182 UTC","2466780.6236993190 JD UTC"
"2041-10-15 10:37:21.835263 UTC","2466807.9426138340 JD UTC"
"2041-11-11 19:49:21.393795 UTC","2466835.3259420577 JD UTC"
"2041-12-09 05:03:36.685290 UTC","2466862.7108412650 JD UTC"
"2042-01-05 12:42:34.646082 UTC","2466890.0295676630 JD UTC"
"2042-02-01 18:21:52.763044 UTC","2466917.2651940165 JD UTC"
"2042-02-28 23:20:29.685258 UTC","2466944.4725658020 JD UTC"
"2042-03-28 05:35:30.148572 UTC","2466971.7329878310 JD UTC"
"2042-04-24 13:54:04.050799 UTC","2466999.0792135510 JD UTC"
"2042-05-21 23:22:09.306714 UTC","2467026.4737188276 JD UTC"
"2042-06-18 08:23:09.766804 UTC","2467053.8494185973 JD UTC"
"2042-07-15 15:47:04.962922 UTC","2467081.1576963300 JD UTC"
"2042-08-11 21:29:02.231901 UTC","2467108.3951647210 JD UTC"
"2042-09-08 02:34:28.564562 UTC","2467135.6072750530 JD UTC"
"2042-10-05 08:44:28.972002 UTC","2467162.8642242130 JD UTC"
"2042-11-01 17:04:37.037104 UTC","2467190.2115397810 JD UTC"
"2042-11-29 03:07:06.234807 UTC","2467217.6299332734 JD UTC"
"2042-12-26 13:04:04.614233 UTC","2467245.0444978500 JD UTC"
"2043-01-22 21:07:36.276472 UTC","2467272.3802809776 JD UTC"
"2043-02-19 02:59:35.822513 UTC","2467299.6247201680 JD UTC"
"2043-03-18 08:14:22.243217 UTC","2467326.8433130000 JD UTC"
"2043-04-14 14:53:10.305663 UTC","2467354.1202581674 JD UTC"
"2043-05-11 23:36:10.921589 UTC","2467381.4834597404 JD UTC"
"2043-06-08 09:27:57.761865 UTC","2467408.8944185400 JD UTC"
"2043-07-05 18:55:28.846130 UTC","2467436.2885283115 JD UTC"
"2043-08-02 02:46:44.871139 UTC","2467463.6157971197 JD UTC"
"2043-08-29 08:49:44.308727 UTC","2467490.8678739434 JD UTC"
"2043-09-25 14:08:32.653406 UTC","2467518.0892668217 JD UTC"
"2043-10-22 20:32:46.126919 UTC","2467545.3560894320 JD UTC"
"2043-11-19 05:15:28.233941 UTC","2467572.7190767815 JD UTC"
"2043-12-16 15:46:29.280889 UTC","2467600.1572833440 JD UTC"
"2044-01-13 02:09:15.526192 UTC","2467627.5897630346 JD UTC"
"2044-02-09 10:29:53.038625 UTC","2467654.9374194285 JD UTC"
"2044-03-07 16:32:23.528981 UTC","2467682.1891612150 JD UTC"
"2044-04-03 21:54:28.553617 UTC","2467709.4128304820 JD UTC"
"2044-05-01 04:34:59.020157 UTC","2467736.6909608813 JD UTC"
"2044-05-28 13:16:02.511705 UTC","2467764.0528068487 JD UTC"
"2044-06-24 23:12:23.322291 UTC","2467791.4669366004 JD UTC"
"2044-07-22 08:56:04.672940 UTC","2467818.8722763070 JD UTC"
"2044-08-18 17:06:49.994741 UTC","2467846.2130786427 JD UTC"
"2044-09-14 23:19:41.871532 UTC","2467873.4720124020 JD UTC"
"2044-10-12 04:36:42.434339 UTC","2467900.6921578050 JD UTC"
"2044-11-08 10:57:20.992284 UTC","2467927.9564929660 JD UTC"
"2044-12-05 19:42:15.941388 UTC","2467955.3210178400 JD UTC"
"2045-01-02 06:19:02.866354 UTC","2467982.7632276197 JD UTC"
"2045-01-29 16:44:06.863907 UTC","2468010.1973016660 JD UTC"
"2045-02-26 01:00:44.218436 UTC","2468037.5421784543 JD UTC"
"2045-03-25 06:56:11.906081 UTC","2468064.7890266906 JD UTC"
"2045-04-21 12:08:27.354998 UTC","2468092.0058721644 JD UTC"
"2045-05-18 18:33:19.555018 UTC","2468119.2731429980 JD UTC"
"2045-06-15 02:57:25.522177 UTC","2468146.6232120623 JD UTC"
"2045-07-12 12:44:05.415895 UTC","2468174.0306182397 JD UTC"
"2045-08-08 22:25:33.188547 UTC","2468201.4344119043 JD UTC"
"2045-09-05 06:32:07.042688 UTC","2468228.7723037350 JD UTC"
"2045-10-02 12:32:16.893117 UTC","2468256.0224177446 JD UTC"
"2045-10-29 17:33:46.550964 UTC","2468283.2317887843 JD UTC"
"2045-11-25 23:43:54.672918 UTC","2468310.4888272327 JD UTC"
"2045-12-23 08:19:49.237486 UTC","2468337.8470976560 JD UTC"
"2046-01-19 18:38:44.027566 UTC","2468365.2768984670 JD UTC"
"2046-02-16 04:33:31.404098 UTC","2468392.6899468065 JD UTC"
"2046-03-15 12:17:15.731992 UTC","2468420.0119876387 JD UTC"
"2046-04-11 17:49:38.260165 UTC","2468447.2428039373 JD UTC"
"2046-05-08 22:47:31.909760 UTC","2468474.4496748815 JD UTC"
"2046-06-05 04:57:06.673917 UTC","2468501.7063272446 JD UTC"
"2046-07-02 13:00:46.738763 UTC","2468529.0422076248 JD UTC"
"2046-07-29 22:22:25.746442 UTC","2468556.4322424360 JD UTC"
"2046-08-26 07:34:02.074639 UTC","2468583.8153017900 JD UTC"
"2046-09-22 15:07:54.507536 UTC","2468611.1304919855 JD UTC"
"2046-10-19 20:42:55.100273 UTC","2468638.3631377346 JD UTC"
"2046-11-16 01:36:28.104500 UTC","2468665.5669919504 JD UTC"
"2046-12-13 07:46:17.221369 UTC","2468692.8238104326 JD UTC"
"2047-01-09 16:05:41.257503 UTC","2468720.1706164065 JD UTC"
"2047-02-06 01:39:30.746725 UTC","2468747.5691058650 JD UTC"
"2047-03-05 10:34:49.934299 UTC","2468774.9408557210 JD UTC"
"2047-04-01 17:34:38.548498 UTC","2468802.2323906077 JD UTC"
"2047-04-28 22:54:26.081542 UTC","2468829.4544685360 JD UTC"
"2047-05-26 03:57:35.732487 UTC","2468856.6649969040 JD UTC"
"2047-06-22 10:05:42.793218 UTC","2468883.9206341810 JD UTC"
"2047-07-19 17:47:11.846291 UTC","2468911.2411093320 JD UTC"
"2047-08-16 02:26:49.569682 UTC","2468938.6019626120 JD UTC"
"2047-09-12 10:49:36.650739 UTC","2468965.9511186430 JD UTC"
"2047-10-09 17:50:25.543943 UTC","2468993.2433512030 JD UTC"
"2047-11-05 23:26:56.767961 UTC","2469020.4770459253 JD UTC"
"2047-12-03 04:46:58.620219 UTC","2469047.6992895860 JD UTC"
"2047-12-30 11:10:09.758982 UTC","2469074.9653907290 JD UTC"
"2048-01-26 19:00:48.960935 UTC","2469102.2922333440 JD UTC"
"2048-02-23 03:34:07.940649 UTC","2469129.6487030170 JD UTC"
"2048-03-21 11:38:01.287136 UTC","2469156.9847371196 JD UTC"
"2048-04-17 18:29:36.776457 UTC","2469184.2705645420 JD UTC"
"2048-05-15 00:20:53.138732 UTC","2469211.5145039205 JD UTC"
"2048-06-11 06:00:39.655559 UTC","2469238.7504589763 JD UTC"
"2048-07-08 12:17:37.591849 UTC","2469266.0122406464 JD UTC"
"2048-08-04 19:31:57.927162 UTC","2469293.3138648980 JD UTC"
"2048-09-01 03:26:45.897022 UTC","2469320.6435867710 JD UTC"
"2048-09-28 11:21:07.983046 UTC","2469347.9730090630 JD UTC"
"2048-10-25 18:39:16.233927 UTC","2469375.2772712260 JD UTC"
"2048-11-22 01:15:21.256899 UTC","2469402.5523293624 JD UTC"
"2048-12-19 07:33:20.554565 UTC","2469429.8148212335 JD UTC"
"2049-01-15 14:07:09.354415 UTC","2469457.0883027134 JD UTC"
"2049-02-11 21:20:29.390010 UTC","2469484.3892290510 JD UTC"
"2049-03-11 05:12:53.067750 UTC","2469511.7172808770 JD UTC"
"2049-04-07 13:18:28.419940 UTC","2469539.0544956010 JD UTC"
"2049-05-04 21:03:40.614160 UTC","2469566.3775534050 JD UTC"
"2049-06-01 04:09:28.708420 UTC","2469593.6732489400 JD UTC"
"2049-06-28 10:40:57.354717 UTC","2469620.9451082720 JD UTC"
"2049-07-25 17:03:06.737420 UTC","2469648.2104946460 JD UTC"
"2049-08-21 23:48:21.422226 UTC","2469675.4919146090 JD UTC"
"2049-09-18 07:20:16.786858 UTC","2469702.8057498480 JD UTC"
"2049-10-15 15:39:34.866441 UTC","2469730.1524868803 JD UTC"
"2049-11-12 00:19:00.339153 UTC","2469757.5131983696 JD UTC"
"2049-12-09 08:33:28.886062 UTC","2469784.8565843296 JD UTC"
"2050-01-05 15:49:05.011243 UTC","2469812.1590857780 JD UTC"
"2050-02-01 22:17:44.268526 UTC","2469839.4289845894 JD UTC"
"2050-03-01 04:58:58.195085 UTC","2469866.7076179986 JD UTC"
"2050-03-28 12:48:44.764309 UTC","2469894.0338514387 JD UTC"
"2050-04-24 21:47:19.648620 UTC","2469921.4078663033 JD UTC"
"2050-05-22 07:03:06.472741 UTC","2469948.7938249160 JD UTC"
"2050-06-18 15:34:38.684417 UTC","2469976.1490588470 JD UTC"
"2050-07-15 22:49:41.272831 UTC","2470003.4511721390 JD UTC"
"2050-08-12 05:05:23.116979 UTC","2470030.7120731133 JD UTC"
"2050-09-08 11:24:46.782124 UTC","2470057.9755414600 JD UTC"
"2050-10-05 19:02:33.424770 UTC","2470085.2934424165 JD UTC"
"2050-11-02 04:29:48.246172 UTC","2470112.6873639603 JD UTC"
"2050-11-29 14:58:55.926867 UTC","2470140.1242584130 JD UTC"
"2050-12-27 00:47:47.338620 UTC","2470167.5331867896 JD UTC"
"2051-01-23 08:37:07.837694 UTC","2470194.8591184920 JD UTC"
"2051-02-19 14:46:08.245125 UTC","2470222.1153732073 JD UTC"
"2051-03-18 21:06:07.786788 UTC","2470249.3792567914 JD UTC"
"2051-04-15 05:17:58.927669 UTC","2470276.7208209220 JD UTC"
"2051-05-12 15:25:36.394312 UTC","2470304.1427823417 JD UTC"
"2051-06-09 02:08:51.216889 UTC","2470331.5894816770 JD UTC"
"2051-07-06 11:49:17.894058 UTC","2470358.9925682180 JD UTC"
"2051-08-02 19:29:06.358430 UTC","2470386.3118791487 JD UTC"
"2051-08-30 01:28:44.274834 UTC","2470413.5616235514 JD UTC"
"2051-09-26 07:29:15.513318 UTC","2470440.8119851080 JD UTC"
"2051-10-23 15:31:19.874207 UTC","2470468.1467578034 JD UTC"
"2051-11-20 02:15:46.503767 UTC","2470495.5942882380 JD UTC"
"2051-12-17 14:18:14.322835 UTC","2470523.0959991068 JD UTC"
"2052-01-14 01:07:01.591041 UTC","2470550.5465461930 JD UTC"
"2052-02-10 09:02:03.406653 UTC","2470577.8764283177 JD UTC"
"2052-03-08 14:47:14.725318 UTC","2470605.1161426543 JD UTC"
"2052-04-04 20:57:57.369051 UTC","2470632.3735806600 JD UTC"
"2052-05-02 05:35:44.029185 UTC","2470659.7331484860 JD UTC"
"2052-05-29 16:34:45.408887 UTC","2470687.1908033434 JD UTC"
"2052-06-26 04:13:12.695524 UTC","2470714.6758413830 JD UTC"
"2052-07-23 14:30:57.697595 UTC","2470742.1048344630 JD UTC"
"2052-08-19 22:16:56.966720 UTC","2470769.4284371147 JD UTC"
"2052-09-16 04:00:35.175283 UTC","2470796.6670737880 JD UTC"
"2052-10-13 09:54:54.660284 UTC","2470823.9131326424 JD UTC"
"2052-11-09 18:25:18.881618 UTC","2470851.2675796480 JD UTC"
"2052-12-07 06:02:14.375045 UTC","2470878.7515552670 JD UTC"
"2053-01-03 18:48:40.200722 UTC","2470906.2837986196 JD UTC"
"2053-01-31 05:49:31.424771 UTC","2470933.7427248238 JD UTC"
"2053-02-27 13:30:12.466583 UTC","2470961.0626442893 JD UTC"
"2053-03-26 19:01:36.139255 UTC","2470988.2927793893 JD UTC"
"2053-04-23 01:15:19.837887 UTC","2471015.5523129385 JD UTC"
"2053-05-20 10:06:05.182357 UTC","2471042.9208933143 JD UTC"
"2053-06-16 21:17:29.237169 UTC","2471070.3871439486 JD UTC"
"2053-07-14 09:03:29.373172 UTC","2471097.8774233004 JD UTC"
"2053-08-10 19:21:20.856944 UTC","2471125.3064913996 JD UTC"
"2053-09-07 03:00:13.804533 UTC","2471152.6251597750 JD UTC"
"2053-10-04 08:39:01.465408 UTC","2471179.8604336274 JD UTC"
"2053-10-31 14:41:56.724672 UTC","2471207.1124620913 JD UTC"
"2053-11-27 23:28:46.685937 UTC","2471234.4783181240 JD UTC"
"2053-12-25 11:10:08.384218 UTC","2471261.9653748170 JD UTC"
"2054-01-21 23:37:06.296157 UTC","2471289.4841006500 JD UTC"
"2054-02-18 10:04:45.420991 UTC","2471316.9199701506 JD UTC"
"2054-03-17 17:24:39.865748 UTC","2471344.2254614090 JD UTC"
"2054-04-13 23:00:23.414688 UTC","2471371.4586043367 JD UTC"
"2054-05-11 05:23:56.801422 UTC","2471398.7249629796 JD UTC"
"2054-06-07 14:04:49.597545 UTC","2471426.0866851570 JD UTC"
"2054-07-05 00:43:55.336403 UTC","2471453.5305015790 JD UTC"
"2054-08-01 11:49:14.821253 UTC","2471480.9925326533 JD UTC"
"2054-08-28 21:34:22.223881 UTC","2471508.3988683320 JD UTC"
"2054-09-25 05:00:56.070019 UTC","2471535.7089822920 JD UTC"
"2054-10-22 10:50:14.308738 UTC","2471562.9515544990 JD UTC"
"2054-11-18 17:09:21.441604 UTC","2471590.2148315000 JD UTC"
"2054-12-16 01:47:57.392040 UTC","2471617.5749698150 JD UTC"
"2055-01-12 12:40:13.439189 UTC","2471645.0279333238 JD UTC"
"2055-02-08 23:52:32.141147 UTC","2471672.4948164485 JD UTC"
"2055-03-08 09:19:48.561178 UTC","2471699.8887564950 JD UTC"
"2055-04-04 16:25:06.934801 UTC","2471727.1841080417 JD UTC"
"2055-05-01 22:19:18.249629 UTC","2471754.4300723337 JD UTC"
"2055-05-29 04:49:03.289235 UTC","2471781.7007325143 JD UTC"
"2055-06-25 12:54:37.055318 UTC","2471809.0379288810 JD UTC"
"2055-07-22 22:24:10.899434 UTC","2471836.4334594840 JD UTC"
"2055-08-19 08:14:29.299156 UTC","2471863.8433946660 JD UTC"
"2055-09-15 17:09:31.739689 UTC","2471891.2149506910 JD UTC"
"2055-10-13 00:27:21.523484 UTC","2471918.5189991146 JD UTC"
"2055-11-09 06:37:31.924539 UTC","2471945.7760639414 JD UTC"
"2055-12-06 13:07:12.332094 UTC","2471973.0466705104 JD UTC"
"2056-01-02 21:06:41.871700 UTC","2472000.3796512927 JD UTC"
"2056-01-30 06:27:55.276508 UTC","2472027.7693897740 JD UTC"
"2056-02-26 15:58:28.830588 UTC","2472055.1656114650 JD UTC"
"2056-03-25 00:26:07.465911 UTC","2472082.5181419670 JD UTC"
"2056-04-21 07:30:42.569920 UTC","2472109.8129927074 JD UTC"
"2056-05-18 13:47:06.823530 UTC","2472137.0743845315 JD UTC"
"2056-06-14 20:10:12.515992 UTC","2472164.3404226387 JD UTC"
"2056-07-12 03:18:33.667834 UTC","2472191.6378896740 JD UTC"
"2056-08-08 11:18:14.910134 UTC","2472218.9710059045 JD UTC"
"2056-09-04 19:44:28.970031 UTC","2472246.3225575234 JD UTC"
"2056-10-02 03:55:26.739364 UTC","2472273.6635039276 JD UTC"
"2056-10-29 11:17:35.747758 UTC","2472300.9705526363 JD UTC"
"2056-11-25 17:52:16.317169 UTC","2472328.2446333007 JD UTC"
"2056-12-23 00:16:12.459604 UTC","2472355.5112553197 JD UTC"
"2057-01-19 07:09:18.293801 UTC","2472382.7981284005 JD UTC"
"2057-02-15 14:45:12.041089 UTC","2472410.1147226980 JD UTC"
"2057-03-14 22:48:17.095817 UTC","2472437.4501978680 JD UTC"
"2057-04-11 06:46:35.394405 UTC","2472464.7823541020 JD UTC"
"2057-05-08 14:09:31.381510 UTC","2472492.0899465450 JD UTC"
"2057-06-04 20:44:56.711103 UTC","2472519.3645452675 JD UTC"
"2057-07-02 02:46:44.016293 UTC","2472546.6157872260 JD UTC"
"2057-07-29 08:48:13.577785 UTC","2472573.8668238170 JD UTC"
"2057-08-25 15:24:51.460219 UTC","2472601.1422622710 JD UTC"
"2057-09-21 22:52:41.466489 UTC","2472628.4532577140 JD UTC"
"2057-10-19 06:54:07.703329 UTC","2472655.7875891590 JD UTC"
"2057-11-15 14:44:59.819865 UTC","2472683.1145812483 JD UTC"
"2057-12-12 21:44:09.648492 UTC","2472710.4056672277 JD UTC"
"2058-01-09 03:45:10.031201 UTC","2472737.6563661020 JD UTC"
"2058-02-05 09:26:06.831227 UTC","2472764.8931346205 JD UTC"
"2058-03-04 15:46:17.466436 UTC","2472792.1571466024 JD UTC"
"2058-03-31 23:18:00.560228 UTC","2472819.4708398175 JD UTC"
"2058-04-28 07:35:09.220781 UTC","2472846.8160789440 JD UTC"
"2058-05-25 15:33:59.481828 UTC","2472874.1486051140 JD UTC"
"2058-06-21 22:23:09.542797 UTC","2472901.4327493380 JD UTC"
"2058-07-19 03:58:59.267597 UTC","2472928.6659637450 JD UTC"
"2058-08-15 09:08:40.878455 UTC","2472955.8810286857 JD UTC"
"2058-09-11 15:02:48.160647 UTC","2472983.1269463040 JD UTC"
"2058-10-08 22:28:08.503598 UTC","2473010.4362095324 JD UTC"
"2058-11-05 07:08:44.586428 UTC","2473037.7977382690 JD UTC"
"2058-12-02 15:49:23.880225 UTC","2473065.1593041695 JD UTC"
"2058-12-29 23:08:05.649122 UTC","2473092.4639542720 JD UTC"
"2059-01-26 04:43:29.930908 UTC","2473119.6968742004 JD UTC"
"2059-02-22 09:42:51.421850 UTC","2473146.9047618270 JD UTC"
"2059-03-21 15:50:21.319375 UTC","2473174.1599689740 JD UTC"
"2059-04-17 23:51:42.159592 UTC","2473201.4942379585 JD UTC"
"2059-05-15 08:57:31.713734 UTC","2473228.8732837240 JD UTC"
"2059-06-11 17:34:23.716971 UTC","2473256.2322189463 JD UTC"
"2059-07-09 00:35:09.411813 UTC","2473283.5244144886 JD UTC"
"2059-08-05 05:59:09.438621 UTC","2473310.7494147990 JD UTC"
"2059-09-01 10:53:54.384069 UTC","2473337.9541016673 JD UTC"
"2059-09-28 16:56:20.865989 UTC","2473365.2057970600 JD UTC"
"2059-10-26 01:04:27.170694 UTC","2473392.5447589200 JD UTC"
"2059-11-22 10:45:51.387525 UTC","2473419.9485114296 JD UTC"
"2059-12-19 20:13:57.418912 UTC","2473447.3430256820 JD UTC"
"2060-01-16 03:47:08.838048 UTC","2473474.6577411810 JD UTC"
"2060-02-12 09:15:05.020678 UTC","2473501.8854747764 JD UTC"
"2060-03-10 14:16:55.135677 UTC","2473529.0950825890 JD UTC"
"2060-04-06 20:53:52.684215 UTC","2473556.3707486600 JD UTC"
"2060-05-04 05:39:02.039234 UTC","2473583.7354402690 JD UTC"
"2060-05-31 15:24:32.840133 UTC","2473611.1420467610 JD UTC"
"2060-06-28 00:29:35.854809 UTC","2473638.5205538752 JD UTC"
"2060-07-25 07:47:17.776005 UTC","2473665.8245112966 JD UTC"
"2060-08-21 13:21:17.589296 UTC","2473693.0564535800 JD UTC"
"2060-09-17 18:29:11.794260 UTC","2473720.2702753968 JD UTC"
"2060-10-15 00:59:38.674621 UTC","2473747.5414198450 JD UTC"
"2060-11-11 09:51:05.392203 UTC","2473774.9104790760 JD UTC"
"2060-12-08 20:17:12.360198 UTC","2473802.3452819470 JD UTC"
"2061-01-05 06:16:00.082252 UTC","2473829.7611120630 JD UTC"
"2061-02-01 14:03:24.261126 UTC","2473857.0856974665 JD UTC"
"2061-02-28 19:41:51.349565 UTC","2473884.3207332124 JD UTC"
"2061-03-28 01:02:43.288304 UTC","2473911.5435565775 JD UTC"
