"Time Conversion Calculation"
"Calculation Inputs"
"Calculation type","Time Conversion"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-17 21:44:41.395938 UTC to 1980-01-17 21:44:41.395938 UTC", ... , "2080-12-11 07:01:34.155673 UTC to 2080-12-11 07:01:34.155673 UTC"], items=1249"
"Step","1 hours"
"Output time system","UTC"
"Time Conversion Results"
"UTC calendar date","UTC Julian date"
"2037-11-07 12:21:53.940638 UTC","2465370.0152076464 JD UTC"
"2037-12-07 00:05:04.525041 UTC","2465399.5035245954 JD UTC"
"2038-01-05 13:46:41.742636 UTC","2465429.0740942433 JD UTC"
"2038-02-04 05:27:31.875996 UTC","2465458.7274522684 JD UTC"
"2038-03-05 22:46:48.137575 UTC","2465488.4491682590 JD UTC"
"2038-04-04 16:43:47.961042 UTC","2465518.1970828823 JD UTC"
"2038-05-04 09:49:19.918559 UTC","2465547.9092583167 JD UTC"
"2038-06-03 00:52:01.834091 UTC","2465577.5361323390 JD UTC"
"2038-07-02 13:32:24.721040 UTC","2465607.0641750120 JD UTC"
"2038-08-01 00:16:35.906913 UTC","2465636.5115267006 JD UTC"
"2038-08-30 09:50:17.871001 UTC","2465665.9099290627 JD UTC"
"2038-09-28 18:58:08.757086 UTC","2465695.2903791330 JD UTC"
"2038-10-28 04:15:19.766955 UTC","2465724.6773121175 JD UTC"
"2038-11-26 14:08:18.414511 UTC","2465754.0891020200 JD UTC"
"2038-12-26 00:59:35.679426 UTC","2465783.5413851785 JD UTC"
"2039-01-24 13:10:51.274396 UTC","2465813.0492045647 JD UTC"
"2039-02-23 02:56:42.244421 UTC","2465842.6227111620 JD UTC"
"2039-03-24 18:08:36.853313 UTC","2465872.2559820986 JD UTC"
"2039-04-23 10:07:24.602210 UTC","2465901.9218125255 JD UTC"
"2039-05-23 02:01:19.899078 UTC","2465931.5842580910 JD UTC"
"2039-06-21 17:12:25.572896 UTC","2465961.2169626495 JD UTC"
"2039-07-21 07:23:51.924328 UTC","2465990.8082398650 JD UTC"
"2039-08-19 20:30:24.966625 UTC","2466020.3544556320 JD UTC"
"2039-09-18 08:31:42.025009 UTC","2466049.8553475120 JD UTC"
"2039-10-17 19:35:44.312980 UTC","2466079.3164851040 JD UTC"
"2039-11-16 06:03:21.005751 UTC","2466108.7523264554 JD UTC"
"2039-12-15 16:23:09.817164 UTC","2466138.1827525133 JD UTC"
"2040-01-14 03:00:41.937155 UTC","2466167.6254853840 JD UTC"
"2040-02-12 14:11:27.899547 UTC","2466197.0912951340 JD UTC"
"2040-03-13 02:01:03.515325 UTC","2466226.5840684646 JD UTC"
"2040-04-11 14:30:18.950807 UTC","2466256.1043860046 JD UTC"
"2040-05-11 03:42:40.573752 UTC","2466285.6546362704 JD UTC"
"2040-06-09 17:46:01.786032 UTC","2466315.2402984495 JD UTC"
"2040-07-09 08:42:19.825657 UTC","2466344.8627294637 JD UTC"
"2040-08-08 00:11:53.848403 UTC","2466374.5082621340 JD UTC"
"2040-09-06 15:31:31.915611 UTC","2466404.1468971716 JD UTC"
"2040-10-06 05:56:38.100480 UTC","2466433.7476632000 JD UTC"
"2040-11-04 19:08:24.035844 UTC","2466463.2975004150 JD UTC"
"2040-12-04 07:17:25.692082 UTC","2466492.8037695843 JD UTC"
"2041-01-02 18:43:34.187440 UTC","2466522.2802567990 JD UTC"
"2041-02-01 05:36:59.266360 UTC","2466551.7340192865 JD UTC"
"2041-03-02 15:58:27.525513 UTC","2466581.1655963600 JD UTC"
"2041-04-01 01:54:42.285547 UTC","2466610.5796560827 JD UTC"
"2041-04-30 11:51:48.826920 UTC","2466639.9943151264 JD UTC"
"2041-05-29 22:34:15.184061 UTC","2466669.4404535190 JD UTC"
"2041-06-28 10:48:12.324579 UTC","2466698.9501426457 JD UTC"
"2041-07-28 00:56:39.226963 UTC","2466728.5393429045 JD UTC"
"2041-08-26 16:41:54.336711 UTC","2466758.1957677860 JD UTC"
"2041-09-25 09:13:10.548697 UTC","2466787.8841498690 JD UTC"
"2041-10-25 01:35:53.717721 UTC","2466817.5665939553 JD UTC"
"2041-11-23 17:13:09.376375 UTC","2466847.2174696340 JD UTC"
"2041-12-23 07:42:08.716724 UTC","2466876.8209342210 JD UTC"
"2042-01-21 20:43:09.098881 UTC","2466906.3632997554 JD UTC"
"2042-02-20 08:02:16.883016 UTC","2466935.8349176273 JD UTC"
"2042-03-21 17:43:49.960823 UTC","2466965.2387726945 JD UTC"
"2042-04-20 02:16:54.330352 UTC","2466994.5950732680 JD UTC"
"2042-05-19 10:31:22.260060 UTC","2467023.9384520840 JD UTC"
"2042-06-17 19:26:25.577486 UTC","2467053.3100182580 JD UTC"
"2042-07-17 05:55:11.017371 UTC","2467082.7466552937 JD UTC"
"2042-08-15 18:30:19.856694 UTC","2467112.2710631560 JD UTC"
"2042-09-14 09:17:54.297035 UTC","2467141.8874339936 JD UTC"
"2042-10-14 02:00:16.431849 UTC","2467171.5835235165 JD UTC"
"2042-11-12 19:58:17.583373 UTC","2467201.3321479560 JD UTC"
"2042-12-12 14:06:55.544395 UTC","2467231.0881428750 JD UTC"
"2043-01-11 07:02:20.541088 UTC","2467260.7932932996 JD UTC"
"2043-02-09 21:35:53.020848 UTC","2467290.3999192226 JD UTC"
"2043-03-11 09:26:06.908781 UTC","2467319.8931355183 JD UTC"
"2043-04-09 18:57:11.432441 UTC","2467349.2897156533 JD UTC"
"2043-05-09 02:57:06.829142 UTC","2467378.6229957077 JD UTC"
"2043-06-07 10:20:33.870133 UTC","2467407.9309475710 JD UTC"
"2043-07-06 18:01:24.012698 UTC","2467437.2509723690 JD UTC"
"2043-08-05 02:50:42.220299 UTC","2467466.6185442163 JD UTC"
"2043-09-03 13:36:42.252861 UTC","2467496.0671557044 JD UTC"
"2043-10-03 03:01:25.460895 UTC","2467525.6259891307 JD UTC"
"2043-11-01 19:25:35.702341 UTC","2467555.3094409993 JD UTC"
"2043-12-01 14:19:32.018000 UTC","2467585.0968983565 JD UTC"
"2043-12-31 10:05:53.865740 UTC","2467614.9207623350 JD UTC"
"2044-01-30 04:36:42.172924 UTC","2467644.6921547790 JD UTC"
"2044-02-28 20:24:04.407464 UTC","2467674.3500510124 JD UTC"
"2044-03-29 09:08:50.987875 UTC","2467703.8811456930 JD UTC"
"2044-04-27 19:17:12.462255 UTC","2467733.3036164613 JD UTC"
"2044-05-27 03:31:58.005222 UTC","2467762.6471991343 JD UTC"
"2044-06-25 10:40:48.734027 UTC","2467791.9450084960 JD UTC"
"2044-07-24 17:35:59.130227 UTC","2467821.2333232667 JD UTC"
"2044-08-23 01:16:30.362053 UTC","2467850.5531291906 JD UTC"
"2044-09-21 10:47:06.305950 UTC","2467879.9493785410 JD UTC"
"2044-10-20 23:07:52.458654 UTC","2467909.4638016047 JD UTC"
"2044-11-19 14:48:46.263274 UTC","2467939.1172021213 JD UTC"
"2044-12-19 09:17:40.479621 UTC","2467968.8872740697 JD UTC"
"2045-01-18 04:57:58.390123 UTC","2467998.7069258117 JD UTC"
"2045-02-16 23:55:40.620440 UTC","2468028.4969979217 JD UTC"
"2045-03-18 16:49:32.004037 UTC","2468058.2010648614 JD UTC"
"2045-04-17 07:01:21.294054 UTC","2468087.7926075700 JD UTC"
"2045-05-16 18:26:19.342534 UTC","2468117.2682794277 JD UTC"
"2045-06-15 03:27:26.377109 UTC","2468146.6440552906 JD UTC"
"2045-07-14 10:51:39.780193 UTC","2468175.9525437523 JD UTC"
"2045-08-12 17:42:02.355232 UTC","2468205.2375272596 JD UTC"
"2045-09-11 01:07:43.138963 UTC","2468234.5470270715 JD UTC"
"2045-10-10 10:13:42.847693 UTC","2468263.9261903670 JD UTC"
"2045-11-08 21:48:18.088824 UTC","2468293.4085426945 JD UTC"
"2045-12-08 12:08:11.852984 UTC","2468323.0056927428 JD UTC"
"2046-01-07 04:51:20.247535 UTC","2468352.7023176798 JD UTC"
"2046-02-05 23:06:01.176229 UTC","2468382.4625136140 JD UTC"
"2046-03-07 17:44:26.371007 UTC","2468412.2391941090 JD UTC"
"2046-04-06 11:28:39.185594 UTC","2468441.9782313146 JD UTC"
"2046-05-06 03:04:33.996633 UTC","2468471.6281712570 JD UTC"
"2046-06-04 15:51:22.117947 UTC","2468501.1606726614 JD UTC"
"2046-07-04 01:59:35.023585 UTC","2468530.5830442540 JD UTC"
"2046-08-02 10:20:37.061436 UTC","2468559.9309845073 JD UTC"
"2046-08-31 18:02:14.970194 UTC","2468589.2515621550 JD UTC"
"2046-09-30 02:07:42.063543 UTC","2468618.5886812910 JD UTC"
"2046-10-29 11:23:32.940062 UTC","2468647.9746868060 JD UTC"
"2046-11-27 22:16:24.686458 UTC","2468677.4280635007 JD UTC"
"2046-12-27 10:58:01.529663 UTC","2468706.9569621487 JD UTC"
"2047-01-26 01:32:54.407901 UTC","2468736.5645186100 JD UTC"
"2047-02-24 17:54:49.912731 UTC","2468766.2464110270 JD UTC"
"2047-03-26 11:27:48.649728 UTC","2468795.9776464090 JD UTC"
"2047-04-25 04:57:26.103623 UTC","2468825.7065521250 JD UTC"
"2047-05-24 21:00:50.071880 UTC","2468855.3755795355 JD UTC"
"2047-06-23 10:51:52.792283 UTC","2468884.9526943550 JD UTC"
"2047-07-22 22:35:36.565286 UTC","2468914.4413954318 JD UTC"
"2047-08-21 08:49:31.384807 UTC","2468943.8677243614 JD UTC"
"2047-09-19 18:18:43.867399 UTC","2468973.2630077247 JD UTC"
"2047-10-19 03:41:13.131218 UTC","2469002.6536242040 JD UTC"
"2047-11-17 13:24:32.762719 UTC","2469032.0587125313 JD UTC"
"2047-12-16 23:49:40.081687 UTC","2469061.4928250196 JD UTC"
"2048-01-15 11:16:33.170897 UTC","2469090.9698283670 JD UTC"
"2048-02-14 00:04:24.359118 UTC","2469120.5030597122 JD UTC"
"2048-03-14 14:20:09.045433 UTC","2469150.0973269150 JD UTC"
"2048-04-13 05:43:30.948412 UTC","2469179.7385526435 JD UTC"
"2048-05-12 21:30:42.707854 UTC","2469209.3963276370 JD UTC"
"2048-06-11 12:58:26.075662 UTC","2469239.0405795793 JD UTC"
"2048-07-11 03:41:29.267491 UTC","2469268.6538109663 JD UTC"
"2048-08-09 17:29:42.153621 UTC","2469298.2289601113 JD UTC"
"2048-09-08 06:18:02.360650 UTC","2469327.7625273224 JD UTC"
"2048-10-07 18:05:54.282654 UTC","2469357.2541004936 JD UTC"
"2048-11-06 05:03:53.796193 UTC","2469386.7110393080 JD UTC"
"2048-12-05 15:34:50.983131 UTC","2469416.1492011940 JD UTC"
"2049-01-04 02:04:52.362550 UTC","2469445.5867171590 JD UTC"
"2049-02-02 12:53:43.624116 UTC","2469475.0373104643 JD UTC"
"2049-03-04 00:12:08.160378 UTC","2469504.5084277820 JD UTC"
"2049-04-02 12:04:56.104957 UTC","2469534.0034271410 JD UTC"
"2049-05-02 00:37:18.993501 UTC","2469563.5259142765 JD UTC"
"2049-05-31 13:59:30.851450 UTC","2469593.0829959660 JD UTC"
"2049-06-30 04:21:57.518964 UTC","2469622.6819157290 JD UTC"
"2049-07-29 19:39:46.438561 UTC","2469652.3192874830 JD UTC"
"2049-08-28 11:20:25.944719 UTC","2469681.9725225084 JD UTC"
"2049-09-27 02:33:27.356992 UTC","2469711.6065666317 JD UTC"
"2049-10-26 16:40:05.524070 UTC","2469741.1945083803 JD UTC"
"2049-11-25 05:33:14.903972 UTC","2469770.7314224998 JD UTC"
"2049-12-24 17:28:06.611222 UTC","2469800.2278542966 JD UTC"
"2050-01-23 04:39:20.228159 UTC","2469829.6939841220 JD UTC"
"2050-02-21 15:11:04.358002 UTC","2469859.1326893290 JD UTC"
"2050-03-23 01:06:32.330736 UTC","2469888.5462075320 JD UTC"
"2050-04-21 10:43:52.752898 UTC","2469917.9471383440 JD UTC"
"2050-05-20 20:42:22.006496 UTC","2469947.3627547050 JD UTC"
"2050-06-19 07:52:57.221472 UTC","2469976.8284400630 JD UTC"
"2050-07-18 20:56:15.341437 UTC","2470006.3723997850 JD UTC"
"2050-08-17 11:58:21.884917 UTC","2470035.9988644086 JD UTC"
"2050-09-16 04:22:47.321589 UTC","2470065.6824921480 JD UTC"
"2050-10-15 21:10:27.962821 UTC","2470095.3822680884 JD UTC"
"2050-11-14 13:30:19.652966 UTC","2470125.0627274650 JD UTC"
"2050-12-14 04:49:43.679745 UTC","2470154.7011999970 JD UTC"
"2051-01-12 18:44:49.448296 UTC","2470184.2811278740 JD UTC"
"2051-02-11 06:56:07.498866 UTC","2470213.7889756810 JD UTC"
"2051-03-12 17:18:14.400712 UTC","2470243.2210000083 JD UTC"
"2051-04-11 02:10:03.408322 UTC","2470272.5903172260 JD UTC"
"2051-05-10 10:14:39.419854 UTC","2470301.9268451370 JD UTC"
"2051-06-08 18:30:31.286585 UTC","2470331.2711954466 JD UTC"
"2051-07-08 03:57:47.821341 UTC","2470360.6651368210 JD UTC"
"2051-08-06 15:22:44.182941 UTC","2470390.1407891545 JD UTC"
"2051-09-05 05:06:12.162844 UTC","2470419.7126407735 JD UTC"
"2051-10-04 21:01:51.169536 UTC","2470449.3762866845 JD UTC"
"2051-11-03 14:39:53.991908 UTC","2470479.1110415730 JD UTC"
"2051-12-03 09:05:33.653625 UTC","2470508.8788617320 JD UTC"
"2052-01-02 02:57:54.239443 UTC","2470538.6235444380 JD UTC"
"2052-01-31 18:52:36.970734 UTC","2470568.2865390130 JD UTC"
"2052-03-01 08:02:02.713883 UTC","2470597.8347536330 JD UTC"
"2052-03-30 18:31:17.342987 UTC","2470627.2717285070 JD UTC"
"2052-04-29 03:01:34.378483 UTC","2470656.6260923436 JD UTC"
"2052-05-28 10:27:58.819989 UTC","2470685.9360974533 JD UTC"
"2052-06-26 17:47:03.313945 UTC","2470715.2410105780 JD UTC"
"2052-07-26 01:52:28.064380 UTC","2470744.5781025970 JD UTC"
"2052-08-24 11:34:23.390410 UTC","2470773.9822151666 JD UTC"
"2052-09-22 23:38:41.319152 UTC","2470803.4852004530 JD UTC"
"2052-10-22 14:38:54.457712 UTC","2470833.1103525200 JD UTC"
"2052-11-21 08:33:10.175194 UTC","2470862.8563677683 JD UTC"
"2052-12-21 04:15:20.016251 UTC","2470892.6773150030 JD UTC"
"2053-01-19 23:42:07.873813 UTC","2470922.4875911320 JD UTC"
"2053-02-18 16:57:00.882253 UTC","2470952.2062602113 JD UTC"
"2053-03-20 07:07:47.272733 UTC","2470981.7970749160 JD UTC"
"2053-04-18 18:23:53.726301 UTC","2471011.2665940540 JD UTC"
"2053-05-18 03:24:16.938490 UTC","2471040.6418627140 JD UTC"
"2053-06-16 10:56:15.061145 UTC","2471069.9557298743 JD UTC"
"2053-07-15 17:50:21.942525 UTC","2471099.2433095200 JD UTC"
"2053-08-14 01:02:11.780616 UTC","2471128.5431919050 JD UTC"
"2053-09-12 09:33:35.359125 UTC","2471157.8983259160 JD UTC"
"2053-10-11 20:27:58.226198 UTC","2471187.3527572476 JD UTC"
"2053-11-10 10:32:58.375113 UTC","2471216.9395645265 JD UTC"
"2053-12-10 03:49:04.906727 UTC","2471246.6590845687 JD UTC"
"2054-01-08 23:07:38.585811 UTC","2471276.4636410396 JD UTC"
"2054-02-07 18:35:44.001803 UTC","2471306.2748148357 JD UTC"
"2054-03-09 12:33:08.820633 UTC","2471336.0230187573 JD UTC"
"2054-04-08 04:02:51.930855 UTC","2471365.6686566070 JD UTC"
"2054-05-07 16:46:08.594779 UTC","2471395.1987105880 JD UTC"
"2054-06-06 02:53:22.412876 UTC","2471424.6203982970 JD UTC"
"2054-07-05 11:00:27.628228 UTC","2471453.9586531045 JD UTC"
"2054-08-03 18:03:23.117117 UTC","2471483.2523508924 JD UTC"
"2054-09-02 01:08:58.274499 UTC","2471512.5478966960 JD UTC"
"2054-10-01 09:24:38.500954 UTC","2471541.8921122800 JD UTC"
"2054-10-30 19:47:09.065414 UTC","2471571.3244104795 JD UTC"
"2054-11-29 08:48:27.482199 UTC","2471600.8669847480 JD UTC"
"2054-12-29 00:23:46.627450 UTC","2471630.5165118920 JD UTC"
"2055-01-27 17:53:43.752410 UTC","2471660.2456452823 JD UTC"
"2055-02-26 12:18:55.687165 UTC","2471690.0131445276 JD UTC"
"2055-03-28 06:29:06.509382 UTC","2471719.7702142290 JD UTC"
"2055-04-26 23:08:51.237502 UTC","2471749.4644819153 JD UTC"
"2055-05-26 13:19:07.979031 UTC","2471779.0549534610 JD UTC"
"2055-06-25 00:44:24.902546 UTC","2471808.5308437794 JD UTC"
"2055-07-24 09:57:13.035403 UTC","2471837.9147342060 JD UTC"
"2055-08-22 17:58:59.132043 UTC","2471867.2492955100 JD UTC"
"2055-09-21 01:56:06.148577 UTC","2471896.5806267196 JD UTC"
"2055-10-20 10:42:46.476904 UTC","2471925.9463712606 JD UTC"
"2055-11-18 20:53:02.689624 UTC","2471955.3701700186 JD UTC"
"2055-12-18 08:42:19.899071 UTC","2471984.8627303130 JD UTC"
"2056-01-16 22:16:15.708259 UTC","2472014.4279595865 JD UTC"
"2056-02-15 13:35:36.778241 UTC","2472044.0663978965 JD UTC"
"2056-03-16 06:24:24.910821 UTC","2472073.7669549864 JD UTC"
"2056-04-14 23:51:01.946997 UTC","2472103.4937725347 JD UTC"
"2056-05-14 16:35:54.036546 UTC","2472133.1915976450 JD UTC"
"2056-06-13 07:32:43.480114 UTC","2472162.8143921310 JD UTC"
"2056-07-12 20:21:29.312017 UTC","2472192.3482559263 JD UTC"
"2056-08-11 07:24:57.360222 UTC","2472221.8089972250 JD UTC"
"2056-09-09 17:24:46.023066 UTC","2472251.2255326740 JD UTC"
"2056-10-09 03:00:58.860119 UTC","2472280.6256812513 JD UTC"
"2056-11-07 12:43:26.774375 UTC","2472310.0301710000 JD UTC"
"2056-12-06 22:52:58.065814 UTC","2472339.4534498360 JD UTC"
"2057-01-05 09:47:17.997276 UTC","2472368.9078471907 JD UTC"
"2057-02-03 21:45:42.932283 UTC","2472398.4067469016 JD UTC"
"2057-03-05 11:04:11.630507 UTC","2472427.9612457235 JD UTC"
"2057-04-04 01:40:18.024316 UTC","2472457.5696530594 JD UTC"
"2057-05-03 17:04:43.254857 UTC","2472487.2116117460 JD UTC"
"2057-06-02 08:35:19.490573 UTC","2472516.8578644744 JD UTC"
"2057-07-01 23:39:47.666347 UTC","2472546.4859683607 JD UTC"
"2057-07-31 14:02:12.008187 UTC","2472576.0848612060 JD UTC"
"2057-08-30 03:34:10.196478 UTC","2472605.6487291260 JD UTC"
"2057-09-28 16:08:53.172805 UTC","2472635.1728376480 JD UTC"
"2057-10-28 03:46:23.298158 UTC","2472664.6572140990 JD UTC"
"2057-11-26 14:40:16.911400 UTC","2472694.1113068447 JD UTC"
"2057-12-26 01:13:58.976152 UTC","2472723.5513770390 JD UTC"
"2058-01-24 11:50:05.340131 UTC","2472752.9931173627 JD UTC"
"2058-02-22 22:44:00.966064 UTC","2472782.4472334036 JD UTC"
"2058-03-24 10:04:41.851479 UTC","2472811.9199288366 JD UTC"
"2058-04-22 21:59:19.734462 UTC","2472841.4162006304 JD UTC"
"2058-05-22 10:39:04.646084 UTC","2472870.9438037740 JD UTC"
"2058-06-21 00:19:14.088359 UTC","2472900.5133575043 JD UTC"
"2058-07-20 15:07:50.140226 UTC","2472930.1304414380 JD UTC"
"2058-08-19 06:48:22.512806 UTC","2472959.7835938980 JD UTC"
"2058-09-17 22:35:24.137301 UTC","2472989.4412515890 JD UTC"
"2058-10-17 13:36:20.925981 UTC","2473019.0669088657 JD UTC"
"2058-11-16 03:22:29.414030 UTC","2473048.6406182180 JD UTC"
"2058-12-15 15:56:26.450363 UTC","2473078.1641950270 JD UTC"
"2059-01-14 03:33:14.541945 UTC","2473107.6480849762 JD UTC"
"2059-02-12 14:21:42.842289 UTC","2473137.0984125263 JD UTC"
"2059-03-14 00:24:54.909571 UTC","2473166.5173021940 JD UTC"
"2059-04-12 09:54:24.219374 UTC","2473195.9127803170 JD UTC"
"2059-05-11 19:21:43.500135 UTC","2473225.3067534740 JD UTC"
"2059-06-10 05:36:29.862721 UTC","2473254.7336789668 JD UTC"
"2059-07-09 17:30:14.600382 UTC","2473284.2293356527 JD UTC"
"2059-08-08 07:31:34.797782 UTC","2473313.8135971967 JD UTC"
"2059-09-06 23:26:28.486696 UTC","2473343.4767185960 JD UTC"
"2059-10-06 16:22:28.576786 UTC","2473373.1822751940 JD UTC"
"2059-11-05 09:17:46.892499 UTC","2473402.8873482930 JD UTC"
"2059-12-05 01:26:02.642950 UTC","2473432.5597528120 JD UTC"
"2060-01-03 16:16:13.460042 UTC","2473462.1779335653 JD UTC"
"2060-02-02 05:23:55.510251 UTC","2473491.7249480350 JD UTC"
"2060-03-02 16:35:25.196401 UTC","2473521.1912638470 JD UTC"
"2060-04-01 01:59:05.646236 UTC","2473550.5827042390 JD UTC"
"2060-04-30 10:09:23.766560 UTC","2473579.9231917425 JD UTC"
"2060-05-29 18:00:49.825569 UTC","2473609.2505766847 JD UTC"
"2060-06-28 02:36:19.488779 UTC","2473638.6085588980 JD UTC"
"2060-07-27 12:52:29.840389 UTC","2473668.0364564860 JD UTC"
"2060-08-26 01:25:13.743425 UTC","2473697.5591868450 JD UTC"
"2060-09-24 16:22:03.605738 UTC","2473727.1819861773 JD UTC"
"2060-10-24 09:23:45.077802 UTC","2473756.8914939560 JD UTC"
"2060-11-23 03:46:12.507583 UTC","2473786.6570892083 JD UTC"
"2060-12-22 22:17:07.165215 UTC","2473816.4285551530 JD UTC"
"2061-01-21 15:25:42.981530 UTC","2473846.1428585825 JD UTC"
"2061-02-20 06:00:11.431131 UTC","2473875.7501323046 JD UTC"
"2061-03-21 17:40:47.847373 UTC","2473905.2366649000 JD UTC"
"2061-04-20 02:56:11.091248 UTC","2473934.6223505930 JD UTC"
"2061-05-19 10:39:14.329180 UTC","2473963.9439158468 JD UTC"
"2061-06-17 17:48:33.616918 UTC","2473993.2420557514 JD UTC"
"2061-07-17 01:20:33.674447 UTC","2474022.5559453060 JD UTC"
"2061-08-15 10:07:31.400834 UTC","2474051.9218912134 JD UTC"
"2061-09-13 20:57:37.187172 UTC","2474081.3733470740 JD UTC"
"2061-10-13 10:31:45.804895 UTC","2474110.9387245937 JD UTC"
"2061-11-12 03:08:40.002331 UTC","2474140.6310185455 JD UTC"
"2061-12-11 22:15:27.971014 UTC","2474170.4274070720 JD UTC"
"2062-01-10 18:10:42.976670 UTC","2474200.2574418597 JD UTC"
"2062-02-09 12:43:27.313067 UTC","2474230.0301772347 JD UTC"
"2062-03-11 04:25:40.984216 UTC","2474259.6845021322 JD UTC"
"2062-04-09 17:00:37.337019 UTC","2474289.2087654746 JD UTC"
"2062-05-09 02:58:01.270639 UTC","2474318.6236258177 JD UTC"
"2062-06-07 11:04:12.831161 UTC","2474347.9612596200 JD UTC"
"2062-07-06 18:09:20.223207 UTC","2474377.2564840647 JD UTC"
"2062-08-05 01:06:29.438516 UTC","2474406.5461740570 JD UTC"
"2062-09-03 08:53:56.218160 UTC","2474435.8707895620 JD UTC"
"2062-10-02 18:34:19.776933 UTC","2474465.2738400106 JD UTC"
"2062-11-01 07:04:50.718537 UTC","2474494.7950314647 JD UTC"
"2062-11-30 22:52:15.339709 UTC","2474524.4529553205 JD UTC"
"2062-12-30 17:21:47.585358 UTC","2474554.2234674230 JD UTC"
"2063-01-29 12:56:06.250140 UTC","2474584.0389612284 JD UTC"
"2063-02-28 07:43:03.995260 UTC","2474613.8215740193 JD UTC"
"2063-03-30 00:24:50.194957 UTC","2474643.5172476270 JD UTC"
"2063-04-28 14:26:43.452620 UTC","2474673.1018918130 JD UTC"
"2063-05-28 01:46:30.843719 UTC","2474702.5739680985 JD UTC"
"2063-06-26 10:48:24.780892 UTC","2474731.9502868160 JD UTC"
"2063-07-25 18:19:21.854034 UTC","2474761.2634473850 JD UTC"
"2063-08-24 01:21:33.893509 UTC","2474790.5566422860 JD UTC"
"2063-09-22 09:02:22.524514 UTC","2474819.8766495893 JD UTC"
"2063-10-21 18:23:38.878596 UTC","2474849.2664222060 JD UTC"
"2063-11-20 06:09:09.339509 UTC","2474878.7563580964 JD UTC"
"2063-12-19 20:30:58.344984 UTC","2474908.3548419560 JD UTC"
"2064-01-18 13:04:35.802384 UTC","2474938.0448588240 JD UTC"
"2064-02-17 06:59:58.110483 UTC","2474967.7916447970 JD UTC"
"2064-03-18 01:14:50.261720 UTC","2474997.5519706216 JD UTC"
"2064-04-16 18:38:39.185372 UTC","2475027.2768424232 JD UTC"
"2064-05-16 10:03:19.320127 UTC","2475056.9189736126 JD UTC"
"2064-06-14 22:50:02.541012 UTC","2475086.4514182988 JD UTC"
"2064-07-14 09:07:50.317323 UTC","2475115.8804434873 JD UTC"
"2064-08-12 17:45:30.426357 UTC","2475145.2399354903 JD UTC"
"2064-09-11 01:48:17.356101 UTC","2475174.5752008810 JD UTC"
"2064-10-10 10:16:19.770127 UTC","2475203.9280065987 JD UTC"
"2064-11-08 19:51:41.880329 UTC","2475233.3275680593 JD UTC"
"2064-12-08 06:55:25.324509 UTC","2475262.7884875520 JD UTC"
"2065-01-06 19:34:31.339889 UTC","2475292.3156405080 JD UTC"
"2065-02-05 09:52:01.745275 UTC","2475321.9111313110 JD UTC"
"2065-03-07 01:44:48.406232 UTC","2475351.5727824797 JD UTC"
"2065-04-05 18:44:41.816333 UTC","2475381.2810395410 JD UTC"
"2065-05-05 11:47:41.261543 UTC","2475410.9914497864 JD UTC"
"2065-06-04 03:38:40.463927 UTC","2475440.6518572215 JD UTC"
"2065-07-03 17:33:14.131808 UTC","2475470.2314135630 JD UTC"
"2065-08-02 05:33:37.147055 UTC","2475499.7316799430 JD UTC"
"2065-08-31 16:12:59.565316 UTC","2475529.1756894130 JD UTC"
"2065-09-30 02:11:37.965516 UTC","2475558.5914116380 JD UTC"
"2065-10-29 12:02:04.112694 UTC","2475588.0014364896 JD UTC"
"2065-11-27 22:06:02.380227 UTC","2475617.4208608824 JD UTC"
"2065-12-27 08:39:23.262363 UTC","2475646.8606859070 JD UTC"
"2066-01-25 19:59:01.678640 UTC","2475676.3326583174 JD UTC"
"2066-02-24 08:24:17.944666 UTC","2475705.8502076930 JD UTC"
"2066-03-25 22:06:21.218239 UTC","2475735.4210789150 JD UTC"
"2066-04-24 12:53:20.463465 UTC","2475765.0370424013 JD UTC"
"2066-05-24 04:11:34.975833 UTC","2475794.6747103683 JD UTC"
"2066-06-22 19:25:21.056747 UTC","2475824.3092714900 JD UTC"
"2066-07-22 10:12:19.871471 UTC","2475853.9252299936 JD UTC"
"2066-08-21 00:20:53.433568 UTC","2475883.5145073330 JD UTC"
"2066-09-19 13:40:50.697030 UTC","2475913.0700312154 JD UTC"
"2066-10-19 02:03:51.005223 UTC","2475942.5860070050 JD UTC"
"2066-11-17 13:32:25.664130 UTC","2475972.0641859276 JD UTC"
"2066-12-17 00:23:04.279325 UTC","2476001.5160217513 JD UTC"
"2067-01-15 10:58:02.318672 UTC","2476030.9569712807 JD UTC"
"2067-02-13 21:36:01.889728 UTC","2476060.4000218720 JD UTC"
"2067-03-15 08:29:54.602267 UTC","2476089.8541041930 JD UTC"
"2067-04-13 19:49:43.825434 UTC","2476119.3262016834 JD UTC"
"2067-05-13 07:47:50.907759 UTC","2476148.8248947660 JD UTC"
"2067-06-11 20:41:58.201272 UTC","2476178.3624791815 JD UTC"
"2067-07-11 10:49:09.786962 UTC","2476207.9508077195 JD UTC"
"2067-08-10 02:09:19.747638 UTC","2476237.5898118940 JD UTC"
"2067-09-08 18:10:36.073670 UTC","2476267.2573619640 JD UTC"
"2067-10-08 09:57:01.720831 UTC","2476296.9146032506 JD UTC"
"2067-11-07 00:40:04.906722 UTC","2476326.5278345686 JD UTC"
